66650667339|1990-12-01|8.5|2016-01-26
66650667339|1991-01-01|8.5|2016-01-26
66650667339|1991-02-01|8.5|2016-01-26
66650667339|1991-03-01|8.5|2016-01-26
66650667339|1991-04-01|8.5|2016-01-26
66650667339|1991-05-01|8.5|2016-01-26
66650667339|1991-06-01|8.5|2016-01-26
66650667339|1991-07-01|8.5|2016-01-26
66650667339|1991-08-01|8.5|2016-01-26
66650667339|1991-09-01|8.5|2016-01-26
66650667339|1991-10-01|8.5|2016-01-26
66650667339|1991-11-01|8.5|2016-01-26
66650667339|1991-12-01|8.5|2016-01-26
66650667339|1992-01-01|8.5|2016-01-26
66650667339|1992-02-01|8.5|2016-01-26
66650667339|1992-03-01|8.5|2016-01-26
66650667339|1992-04-01|8.5|2016-01-26
66650667339|1992-05-01|8.5|2016-01-26
66650667339|1992-06-01|8.5|2016-01-26
66650667339|1992-07-01|8.5|2016-01-26
66650667339|1992-08-01|8.5|2016-01-26
66650667339|1992-09-01|8.5|2016-01-26
66650667339|1992-10-01|8.5|2016-01-26
66650667339|1992-11-01|8.5|2016-01-26
66650667339|1992-12-01|8.5|2016-01-26
66650667339|1993-01-01|8.5|2016-01-26
66650667339|1993-02-01|8.5|2016-01-26
66650667339|1993-03-01|8.5|2016-01-26
66650667339|1993-04-01|8.5|2016-01-26
66650667339|1993-05-01|8.5|2016-01-26
66650667339|1993-06-01|8.5|2016-01-26
66650667339|1993-07-01|8.5|2016-01-26
66650667339|1993-08-01|8.5|2016-01-26
66650667339|1993-09-01|8.5|2016-01-26
66650667339|1993-10-01|8.5|2016-01-26
66650667339|1993-11-01|8.5|2016-01-26
66650667339|1993-12-01|8.5|2016-01-26
66650667339|1994-01-01|8.5|2016-01-26
66650667339|1994-02-01|8.5|2016-01-26
66650667339|1994-03-01|8.5|2016-01-26
66650667339|1994-04-01|8.5|2016-01-26
66650667339|1994-05-01|8.5|2016-01-26
66650667339|1994-06-01|8.5|2016-01-26
66650667339|1994-07-01|8.5|2016-01-26
66650667339|1994-08-01|8.5|2016-01-26
66650667339|1994-09-01|8.5|2016-01-26
66650667339|1994-10-01|8.5|2016-01-26
66650667339|1994-11-01|8.5|2016-01-26
66650667339|1994-12-01|8.5|2016-01-26
66650667339|1995-01-01|8.5|2016-01-26
66650667339|1995-02-01|8.5|2016-01-26
66650667339|1995-03-01|8.5|2016-01-26
66650667339|1995-04-01|8.5|2016-01-26
66650667339|1995-05-01|8.5|2016-01-26
66650667339|1995-06-01|8.5|2016-01-26
66650667339|1995-07-01|8.5|2016-01-26
66650667339|1995-08-01|8.5|2016-01-26
66650667339|1995-09-01|8.5|2016-01-26
66650667339|1995-10-01|8.5|2016-01-26
66650667339|1995-11-01|8.5|2016-01-26
66650667339|1995-12-01|8.5|2016-01-26
66650667339|1996-01-01|8.5|2016-01-26
66650667339|1996-02-01|8.5|2016-01-26
66650667339|1996-03-01|8.5|2016-01-26
66650667339|1996-04-01|8.5|2016-01-26
66650667339|1996-05-01|8.5|2016-01-26
66650667339|1996-06-01|8.5|2016-01-26
66650667339|1996-07-01|8.5|2016-01-26
66650667339|1996-08-01|8.5|2016-01-26
66650667339|1996-09-01|8.5|2016-01-26
66650667339|1996-10-01|8.5|2016-01-26
66650667339|1996-11-01|8.5|2016-01-26
66650667339|1996-12-01|8.5|2016-01-26
66650667339|1997-01-01|8.5|2016-01-26
66650667339|1997-02-01|8.5|2016-01-26
66650667339|1997-03-01|8.5|2016-01-26
66650667339|1997-04-01|8.5|2016-01-26
66650667339|1997-05-01|8.5|2016-01-26
66650667339|1997-06-01|8.5|2016-01-26
66650667339|1997-07-01|8.25|2016-01-26
66650667339|1997-08-01|8.25|2016-01-26
66650667339|1997-09-01|8.25|2016-01-26
66650667339|1997-10-01|8|2016-01-26
66650667339|1997-11-01|8|2016-01-26
66650667339|1997-12-01|7.75|2016-01-26
66650667339|1998-01-01|7.75|2016-01-26
66650667339|1998-02-01|7.75|2016-01-26
66650667339|1998-03-01|7.75|2016-01-26
66650667339|1998-04-01|7.75|2016-01-26
66650667339|1998-05-01|7.75|2016-01-26
66650667339|1998-06-01|7.75|2016-01-26
66650667339|1998-07-01|7.75|2016-01-26
66650667339|1998-08-01|9|2016-01-26
66650667339|1998-09-01|9|2016-01-26
66650667339|1998-10-01|9|2016-01-26
66650667339|1998-11-01|9|2016-01-26
66650667339|1998-12-01|9|2016-01-26
66650667339|1999-01-01|9|2016-01-26
66650667339|1999-02-01|9|2016-01-26
66650667339|1999-03-01|9|2016-01-26
66650667339|1999-04-01|9|2016-01-26
66650667339|1999-05-01|9|2016-01-26
66650667339|1999-06-01|9|2016-01-26
66650667339|1999-07-01|8.5|2016-01-26
66650667339|1999-08-01|8.5|2016-01-26
66650667339|1999-09-01|8.5|2016-01-26
66650667339|1999-10-01|8|2016-01-26
66650667339|1999-11-01|8|2016-01-26
66650667339|1999-12-01|8|2016-01-26
66650667339|2000-01-01|7|2016-01-26
66650667339|2000-02-01|7|1980-01-01
66650667339|2000-03-01|7|1980-01-01
66650667339|2000-04-01|7|1980-01-01
66650667339|2000-05-01|7|1980-01-01
66650667339|2000-06-01|7|1980-01-01
66650667339|2000-07-01|7|1980-01-01
66650667339|2000-08-01|6.5|1980-01-01
66650667339|2000-09-01|6.5|1980-01-01
66650667339|2000-10-01|6.5|1980-01-01
66650667339|2000-11-01|6.5|1980-01-01
66650667339|2000-12-01|6.5|1980-01-01
66650667339|2001-01-01|6.5|1980-01-01
66650667339|2001-02-01|6|1980-01-01
66650667339|2001-03-01|5.75|1980-01-01
66650667339|2001-04-01|5.75|1980-01-01
66650667339|2001-05-01|5.5|1980-01-01
66650667339|2001-06-01|5.5|1980-01-01
66650667339|2001-07-01|5.5|1980-01-01
66650667339|2001-08-01|5.5|1980-01-01
66650667339|2001-09-01|5.5|1980-01-01
66650667339|2001-10-01|5|1980-01-01
66650667339|2001-11-01|5|1980-01-01
66650667339|2001-12-01|5|1980-01-01
